,x,y,class
602,4.415607371049097,3.644696130471842,1.0
603,3.853731784424047,3.9670859309685755,1.0
604,4.28614763309603,3.6501141762452325,1.0
605,3.876178480845682,4.399858597332711,1.0
606,4.37636980616669,3.5521525051150915,1.0
607,4.294340735486396,3.928531047864982,1.0
608,4.769561164625272,3.618657597682155,1.0
609,4.145650417475902,3.679109401715137,1.0
610,3.5104111704980414,4.209284930450468,1.0
611,3.4051727078367455,4.117762310227234,1.0
612,4.215887522615249,4.373177747086434,1.0
613,4.099203210542151,3.8929830018083686,1.0
614,3.8836038563687856,4.378928342831957,1.0
615,4.484310343495569,4.029468930247091,1.0
616,3.4711328368494123,3.826389110045219,1.0
617,3.9102289551769287,3.611303930646326,1.0
618,3.915518402123059,4.245668846558795,1.0
619,3.852599930969622,4.139402974157316,1.0
620,4.0318632980243345,4.361869096371742,1.0
621,4.183313198199121,3.97734564947879,1.0
622,4.134468718550423,4.067018215177686,1.0
623,4.243315212098161,4.006590286384185,1.0
624,3.984852240765372,3.9321287226965187,1.0
625,3.690464344425749,4.240165792856239,1.0
626,4.174700487480265,4.077500249230064,1.0
627,4.253349567018037,4.004025037176058,1.0
628,3.8845175874380895,3.713009257681351,1.0
629,3.5934751167434125,4.183234031394655,1.0
630,4.189206254974094,3.9015136897398883,1.0
631,4.095133363584368,3.840207589233164,1.0
632,4.002862006604005,4.10741002673102,1.0
633,4.257049089341748,4.501425089107718,1.0
634,4.540595732206048,4.426921903288222,1.0
635,3.701428172257671,3.8300954615590768,1.0
636,4.963554241457515,3.782253903686382,1.0
637,3.9501696248744365,4.169042656089528,1.0
638,4.5329909486980675,3.8693103741318757,1.0
639,3.899773206363234,3.9686342356920634,1.0
640,3.931439933113744,3.3036181502475683,1.0
641,3.9756724450784717,3.935771690275986,1.0
642,3.4818529087274377,4.163021627693737,1.0
643,4.133038005400111,3.838763769350096,1.0
644,3.788572224090316,3.8859173994002365,1.0
645,4.159747553625644,4.079641879031743,1.0
646,4.137652444734094,3.9563704781445588,1.0
647,4.182072658403693,4.1170224265223325,1.0
648,3.664936428207044,3.957122087779087,1.0
649,3.873841292015087,3.995764585787848,1.0
650,3.877532903261903,3.8376123012246786,1.0
651,4.274774519431638,4.274602005860183,1.0
652,4.005934802337625,4.230433408676233,1.0
653,3.7102135320116387,4.030490440183194,1.0
654,3.999058400247681,4.24283263050239,1.0
655,3.667217094157197,4.0001366930405355,1.0
656,4.359819095871007,3.9319847950805733,1.0
657,3.7249199910331003,4.38451519789771,1.0
658,3.9024706233308413,3.977950179027001,1.0
659,3.8033620938593677,4.320890370313328,1.0
660,4.312090373551926,4.237604567273595,1.0
661,3.745947551114546,4.101912274006672,1.0
662,3.9939669816569965,4.19005394911647,1.0
663,4.314496848422319,3.906193028738183,1.0
664,4.4154352566897135,4.109704735526418,1.0
665,4.08630203283192,4.096829791906508,1.0
666,4.106273629375716,3.9598077920246837,1.0
667,4.149583990006078,4.090761115870033,1.0
668,3.9270365663896403,3.5018015714112813,1.0
669,3.958821706356072,4.0543821847757835,1.0
670,4.157039578170983,3.905394902330978,1.0
671,3.620318766612657,3.697790063964696,1.0
672,4.1442022626901185,3.775472834880656,1.0
673,4.9009369886097796,3.484995272011264,1.0
674,3.954618360837703,3.9528383666036646,1.0
675,3.7826814254976266,4.258568492650934,1.0
676,4.011636924752165,3.701317378320434,1.0
677,3.9640544159692017,3.6525349143171417,1.0
678,4.246254580789264,4.395288857987076,1.0
679,3.6977508438569364,3.5130099813468645,1.0
680,3.7996621248737963,4.053968576453362,1.0
681,4.014490981198499,4.205757670375314,1.0
682,4.0525113816211435,4.018089057076816,1.0
683,4.062494773599367,3.8188359365214275,1.0
684,3.424282112352984,4.314674128445148,1.0
685,4.2929953237186655,3.3228496547035506,1.0
686,4.567395417273368,3.982469867986624,1.0
687,4.128203155470505,3.9658341720464185,1.0
688,3.601421584062892,4.0256665232135775,1.0
689,3.955919702748399,3.7693376721219276,1.0
690,3.5931182133131547,3.623760182039635,1.0
691,3.889911135263586,3.552912695501479,1.0
692,4.0575874807160615,4.0388486168820545,1.0
693,4.414897738644583,4.027804947822249,1.0
694,3.6805565752161082,3.8443544881895,1.0
695,3.9187448883961093,3.7645821925692253,1.0
696,4.82830790202781,3.698712133010843,1.0
697,4.18013469905596,3.978775130968777,1.0
698,4.393349680534978,3.5389008068272045,1.0
699,4.292980929010286,3.7356541751892345,1.0
700,3.9644019378559956,3.7287407288455334,1.0
701,3.8665329903802603,4.211208054369857,1.0
702,3.6706390282992234,4.359718085418837,1.0
703,3.872094899357999,4.551301256255167,1.0
704,3.9177927093482086,4.398050074541302,1.0
705,3.9679399102479755,3.9481558226945075,1.0
706,4.326494578613345,3.962484446785129,1.0
707,3.105588396911404,3.542142587088998,1.0
708,3.653621192673274,3.456894349335789,1.0
709,3.98955391791622,4.119262023568988,1.0
710,4.079559583802088,4.524822653024441,1.0
711,3.879006457282093,4.517163473335816,1.0
712,3.7476766960734804,3.6015405183773246,1.0
713,4.309291025633006,4.057249540539119,1.0
714,4.1210812831540435,3.7434856254038515,1.0
715,4.049370953128122,4.043085952578015,1.0
716,3.8502762463034945,3.9007511001036006,1.0
717,4.2481160226251955,4.040413096416601,1.0
718,3.062139556647245,3.8205417253637166,1.0
719,4.082344603011004,3.7289153122420258,1.0
720,4.243039923111904,4.253455283182402,1.0
721,4.227448296504114,3.820472156684736,1.0
722,3.7845618403118513,3.8808511868681275,1.0
723,3.585738741934319,3.9406414086550168,1.0
724,3.847702001388933,3.6230375632550196,1.0
725,4.0251633633826875,3.8684447508188287,1.0
726,3.7343982509589044,3.798234005796507,1.0
727,4.183698464747916,3.8308248145771877,1.0
728,3.9512158624060914,4.013811097674121,1.0
729,4.080323818981866,3.4278986741108293,1.0
730,3.5762043340853475,4.137651829635695,1.0
731,3.866727671467485,3.8511539654231286,1.0
732,3.6212495151003683,4.159860467223979,1.0
733,4.450988699764649,4.082764173295606,1.0
734,4.183307171441767,4.319979228613605,1.0
735,3.8609825554600268,3.943087540127911,1.0
736,3.921596850269114,3.678224814751759,1.0
737,4.561227251515523,4.280909838078766,1.0
738,4.202861553012751,4.332541621592658,1.0
739,3.883356747604987,3.8917094923015214,1.0
740,3.6877913164027043,3.8186740518354627,1.0
741,3.2726388359165335,4.219243734299633,1.0
742,4.136572000380257,3.9131301987936093,1.0
743,3.8740264861841545,4.276440169770529,1.0
744,4.602624843258411,4.358101150374167,1.0
745,4.191679216992384,4.042606252117123,1.0
746,3.905600323190667,4.297091142186874,1.0
747,3.9840547926695384,4.307456390793737,1.0
748,3.9675607411476608,4.2345948915059894,1.0
749,3.7317289438496792,3.5453244506001407,1.0
750,3.918399299754569,3.9638580383979076,1.0
751,4.3523248474189264,3.9206189656328947,1.0
752,3.8454366695350504,3.8565532211607985,1.0
753,3.548437267692831,3.6226594756379473,1.0
754,3.5808212559743393,3.733611390553473,1.0
755,3.9846519152625848,4.265021076978218,1.0
756,3.987628200130213,4.110429930054173,1.0
757,3.9293675905251395,3.8963342523420783,1.0
758,3.6172969186287944,3.9674941047381496,1.0
759,4.053235057057555,4.250879081995384,1.0
760,3.9403454018906205,3.7564411188630564,1.0
761,4.2609458700589835,3.7487024716396857,1.0
762,4.124518702429052,4.394586260001208,1.0
763,3.643963175268743,3.890642959378622,1.0
764,3.6200138008969684,4.598071201526613,1.0
765,4.475965662275332,4.475463535694265,1.0
766,4.018329602335946,3.3686012167426336,1.0
767,3.946871557650649,3.2340645159369426,1.0
768,3.8243703985902875,3.6272001153228635,1.0
769,3.8684395632550324,4.0605959956797095,1.0
770,4.005278862426334,3.9084004724637698,1.0
771,4.399438747944517,3.64132396650614,1.0
772,4.475222648802209,3.5266290475257036,1.0
773,3.9029008716441194,4.254973669356548,1.0
774,4.702336496894249,4.098277042670745,1.0
775,3.815932896937359,3.9994991234938575,1.0
776,4.277477116244934,3.9893309712036626,1.0
777,3.932865562070291,3.8532245349220497,1.0
778,4.267336263267773,4.579149465380208,1.0
779,4.043546811623755,3.9212065839736154,1.0
780,4.073444591249131,4.247779691454098,1.0
781,4.113283798870465,3.8070198965853734,1.0
782,4.608909708837712,3.7513056743200135,1.0
783,4.189722296352651,3.9391796261131153,1.0
784,4.107682964609158,3.922640057405686,1.0
785,4.134906272302304,4.021244356204396,1.0
786,3.908246308540942,4.299353426767851,1.0
787,4.332822560586165,4.078024217139402,1.0
788,4.146184157932399,4.277519684641697,1.0
789,3.9088447557243384,4.4428227559925135,1.0
790,3.562804834863184,3.4362243158645702,1.0
791,3.72384289832343,3.765241437358302,1.0
792,4.204799543716415,3.5793384819259946,1.0
793,3.893358123877404,3.563414258816546,1.0
794,4.117821672967084,3.6542993764194986,1.0
795,3.885677121221066,4.028964565779946,1.0
796,3.4880853585608684,4.08768407351113,1.0
797,3.9519233611024385,4.266016435977081,1.0
798,3.5149088128177413,4.033966187429332,1.0
799,4.1848789899645675,3.991155505942654,1.0
800,4.721975976712378,4.083476750053405,1.0
801,4.094560724176147,4.291129913903136,1.0
802,4.3782368746330995,3.5706211549371076,1.0
803,4.0993009851877815,3.5793295675267633,1.0
804,3.609933690276887,3.9416125919374747,1.0
805,4.165832065166567,3.8393508563919156,1.0
806,3.7706319506534625,4.181283014409686,1.0
807,3.5190771676477715,3.575286475907392,1.0
808,4.084781332635837,3.7083048138282746,1.0
809,4.056527679113366,4.309384898484049,1.0
810,3.668423616766616,4.436162343931675,1.0
811,3.9923124366807383,4.070112256275939,1.0
812,3.5614689249369498,4.392407194847284,1.0
813,4.692079352396069,4.2285306417899005,1.0
814,4.03042324161598,4.177649860798994,1.0
815,3.823365866365454,3.629151100289756,1.0
816,3.9855313212306616,3.7274775564229468,1.0
817,4.2281478088508235,3.7710344049460707,1.0
818,4.213781847991838,3.7593884962048456,1.0
819,3.6613350084166028,3.587073707074536,1.0
820,4.116628689240847,3.534930186229342,1.0
821,3.934725146391896,3.950081971340924,1.0
822,4.447720972722298,4.227966864812017,1.0
823,3.9638833231939343,3.9137361035238705,1.0
824,3.879744778325615,3.8977494074850427,1.0
825,3.8500340410290654,3.8685797496832146,1.0
826,3.727219571450019,4.042724125860396,1.0
827,3.569546418079539,3.910144967616472,1.0
828,3.6260781302971203,3.3698423579290036,1.0
829,4.147174976150904,4.721714638913989,1.0
830,3.8624536764493387,4.101465405254185,1.0
831,3.4712673323397008,4.108972443029638,1.0
832,3.6145372967835336,4.093991418562506,1.0
833,4.056077035759831,4.127306930089,1.0
834,4.500418705021912,4.05484080068586,1.0
835,4.445720062330639,4.121306705107028,1.0
836,3.6072153860958864,4.762700380329854,1.0
837,3.879958723019696,3.886256973961604,1.0
838,3.7929215221020542,3.95512767096387,1.0
839,3.914444732735222,3.7495900008314353,1.0
840,4.168350939711463,3.767717761645644,1.0
841,3.933265454936212,4.364489421243664,1.0
842,4.030777098407516,4.228185015549096,1.0
843,3.5910258862734294,4.0951323188969875,1.0
844,3.8348490511150284,3.94983430609789,1.0
845,4.282557108565084,4.036913960419537,1.0
846,4.125013795354659,3.839798295955435,1.0
847,4.467641545090258,3.9813015430069325,1.0
848,3.8612716034353842,4.1498138573703365,1.0
849,3.8943835467846526,3.8166215412817373,1.0
850,4.207711793029836,4.0683933517571065,1.0
851,3.5962122460475188,3.621011249252309,1.0
852,3.5809665687131025,3.676809368375907,1.0
853,3.624307920272086,4.108223360771158,1.0
854,4.357898480790923,3.9227012809484805,1.0
855,3.7426460936975507,4.23455418695515,1.0
856,4.073794122724352,3.8570936197558754,1.0
857,4.355468086497907,4.39163362331168,1.0
858,3.4997148587688054,4.205293608740153,1.0
859,4.096570714619275,4.1358308499139005,1.0
860,4.042776532531522,3.26583948845599,1.0
861,4.266340796580038,4.190845467832739,1.0
862,4.415317482602989,3.8223156714998456,1.0
863,3.3809408095003866,3.95777676864086,1.0
864,4.125439342400477,3.6644051700569302,1.0
865,3.4965993087904814,3.9186273788218657,1.0
866,4.859680493900791,4.100596499952206,1.0
867,3.7973455146538933,4.271284411639036,1.0
868,3.635807606582138,3.343296311906685,1.0
869,3.482936932576188,3.882928210295201,1.0
870,3.996532287737295,3.635242789128875,1.0
871,3.6149662428512417,3.559573645765307,1.0
872,4.198274551163032,3.9175585328135676,1.0
873,3.9652887860273753,4.2625139217338575,1.0
874,4.09021321391938,3.6974978151591267,1.0
875,3.7114397829657695,3.8605645092257013,1.0
876,4.203652629071973,3.9440204611529803,1.0
877,4.123199436810357,3.3733160665184467,1.0
878,4.230748924813749,3.831973871260595,1.0
879,3.441895241193348,3.5953955434268527,1.0
880,3.9219195055434226,3.89074893964075,1.0
881,3.8033556957131167,4.353819396546366,1.0
882,4.2445387229351255,4.059915630444155,1.0
883,3.6686567930687057,4.505960290798456,1.0
884,3.9922466565042902,3.677430906620963,1.0
885,3.794591578299522,4.1743471625388695,1.0
886,4.222908653073699,4.090711920747839,1.0
887,4.027832057921743,3.821516384281068,1.0
888,3.4567501631576727,4.41502895523531,1.0
889,4.439270640518928,4.097826782083895,1.0
890,4.632921089013017,3.548642271770891,1.0
891,4.153390747979478,3.8164407831642695,1.0
892,4.276441101964834,4.059602948428544,1.0
893,3.7611665120004583,4.328382834409423,1.0
894,4.046735286433307,4.29483853439565,1.0
895,4.487947159957583,3.9795819431327097,1.0
896,4.505192399276135,3.6862820236968883,1.0
897,3.9694666822859137,3.475904629603724,1.0
898,3.9918999198371017,3.821236835769572,1.0
899,3.833170781842338,3.8819470123386357,1.0
900,3.899517406084955,4.234595583173866,1.0
901,4.129169340963126,4.039473638146462,1.0
902,3.905544490051812,4.400970851620084,1.0
903,4.159699988570805,4.3641232413037905,1.0
904,4.144259075236383,4.1298951980154595,1.0
905,4.1910010198286045,4.232646882891689,1.0
906,4.357261943776054,4.360959944683678,1.0
907,4.365513208460182,3.85236785819821,1.0
908,3.9738468743851842,4.905900878785687,1.0
909,4.0399511878956345,4.180736779362215,1.0
910,4.015979251870694,4.06831929848601,1.0
911,3.6116561457705214,4.1580737800571415,1.0
912,3.8118712826574193,3.9545063403486074,1.0
913,4.309962593447118,3.9223345697027887,1.0
914,4.252347551399026,3.842639759964523,1.0
915,3.664353662297287,4.081513844592168,1.0
916,4.27319061054423,3.733753901199034,1.0
917,4.7390482130599905,3.731060797321475,1.0
918,4.391642925226979,3.940940007353832,1.0
919,3.847645268873296,4.0273592853274085,1.0
920,4.1920496370546445,3.7338089288139056,1.0
921,3.3715291947698427,3.439545344663017,1.0
922,3.5392298672017497,3.9771705552376564,1.0
923,3.360118129353677,3.7658209433362524,1.0
924,3.6335743202433526,4.144073279012742,1.0
925,3.9846718797750422,4.009610951040137,1.0
926,3.811913869330193,3.787987838346214,1.0
927,4.2725613031218055,3.8610535074082604,1.0
928,3.4689583512386664,3.6479368761865096,1.0
929,4.038133708304814,4.1633571833843135,1.0
930,4.060760734323127,3.609487007834371,1.0
931,4.065816019716573,4.110992884491324,1.0
932,3.957414173504891,3.974499368288441,1.0
933,4.14137761702644,3.7828893209258765,1.0
934,3.663510395016367,3.776062220150872,1.0
935,4.070467031357524,4.0752867114740745,1.0
936,4.079821402648214,3.3625928424784806,1.0
937,4.036636392586303,4.50171107763627,1.0
938,3.9898123455348067,3.7849036310105273,1.0
939,3.8764262988302822,3.839551869610641,1.0
940,4.07188239986398,4.1072786837286355,1.0
941,4.133511806669138,3.928138343939986,1.0
942,4.043684137629047,4.597697757127615,1.0
943,4.053512971894976,4.059461432738396,1.0
944,3.7361311823772914,3.561091831116605,1.0
945,4.024875353688308,3.8484012722368317,1.0
946,4.066621278654162,4.25951556100225,1.0
947,3.922041886532515,3.608026125885003,1.0
948,4.389127717510545,3.80415535481842,1.0
949,3.5047762975089722,4.510420085664307,1.0
950,4.183452910531309,4.0660595205906445,1.0
951,3.9024054789200044,3.5147189318585355,1.0
952,4.033510931900233,3.8242551086751693,1.0
953,4.224378082189198,4.103852430994383,1.0
954,4.137152378589379,4.537755279403837,1.0
955,4.030228534589125,3.7402402797874954,1.0
956,4.431506088337866,4.005827053336507,1.0
957,3.579943314970819,3.9258163112383686,1.0
958,3.4135838823918823,3.7050952715520684,1.0
959,3.772343033744644,3.626194892241406,1.0
960,4.035827868654896,3.579643435978104,1.0
961,4.220923040464392,3.297884084494835,1.0
962,3.800238548967441,3.7632249847353,1.0
963,3.984366664059797,3.9436366396002716,1.0
964,4.04260445230527,3.992767606077598,1.0
965,3.6397528576130522,3.628769130684141,1.0
966,3.995761362615132,4.1333479210392445,1.0
967,4.051684533466184,4.43394870265647,1.0
968,4.305550737436731,3.8115778529549744,1.0
969,4.108766591233485,4.020029120159006,1.0
970,3.934215671720893,4.205774723816199,1.0
971,4.205602355857483,4.555812090684073,1.0
972,4.303289734355902,4.4745073676066935,1.0
973,4.021611691064102,4.0283163526214425,1.0
974,3.8404684800489837,3.7999613406608916,1.0
975,3.9218532558376524,4.199813455824742,1.0
976,3.9347708185200583,4.159611629910802,1.0
977,4.295827697938456,3.6847576602729557,1.0
978,4.095992305002806,3.841324436624518,1.0
979,3.988203430436552,3.4063018624835357,1.0
980,4.45426628460285,3.971904819921078,1.0
981,3.43797613053818,3.833887552826877,1.0
982,3.7431082374151172,4.047328586365109,1.0
983,4.2218260292113,4.111430935076399,1.0
984,4.276599516160774,4.1360922045995485,1.0
985,3.73327189169046,4.340864110805335,1.0
986,3.8360105437704437,4.1238267356724005,1.0
987,4.168229494479237,4.022382044667187,1.0
988,4.245184190506181,4.4418779805263995,1.0
989,3.9296032225099657,3.9843431624123835,1.0
990,4.430676751191603,3.8999795596445375,1.0
991,3.835953976812518,3.9325081134561373,1.0
992,4.037429153063097,3.844621292968711,1.0
993,3.8115174299293964,3.6860095586933497,1.0
994,3.924625038375726,4.295459750816917,1.0
995,4.012167840546648,3.9701668710322724,1.0
996,4.149006585998556,4.522560663629718,1.0
997,4.215779346458939,4.339404162390102,1.0
998,3.846345771420907,4.468920097420189,1.0
999,4.0836049694781105,3.681937721352717,1.0
